book	certainty_finite_verb	certainty_independence	certainty_predication	chapter	finite_compact	finite_lemma	finite_morphgnt	finite_verb	g_idx	independence_source	independence_status	nbla_idx	nbla_text	predication_id	stream_index	subject_inherited_from	subject_number	subject_person	subject_refinement_source	subject_refinement_status	subject_source	subject_status	subject_token	subordination_markers	subordination_source	subordination_status	verse
1corintios	confirmed	unresolved	candidate	11	V-PAS-2P	ἐσθίω	V- 2PAS-P--	ἐσθίητε	04	subordination_marker_scan_only	unresolved	06	coman	1corintios-11-26-P01	617		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἐὰν"", ""key"": ""εαν"", ""token"": ""03""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	26
1corintios	confirmed	candidate	candidate	11	V-PAS-2P	πίνω	V- 2PAS-P--	πίνητε	11	subordination_marker_scan_only	candidate	10	beban	1corintios-11-26-P02	618		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	26
1corintios	confirmed	candidate	candidate	11	V-PAI-2P	καταγγέλλω	V- 2PAI-P--	καταγγέλλετε	16	subordination_marker_scan_only	candidate	13	proclaman	1corintios-11-26-P03	619		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	26
1corintios	confirmed	candidate	candidate	11	V-AAS-3S	ἔρχομαι	V- 3AAS-S--	ἔλθῃ	19	subordination_marker_scan_only	candidate	21	venga	1corintios-11-26-P04	620		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	26
1corintios	confirmed	unresolved	candidate	11	V-PAS-3S	ἐσθίω	V- 3PAS-S--	ἐσθίῃ	04	subordination_marker_scan_only	unresolved	04,05,06	el que coma	1corintios-11-27-P01	621				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	02	"[{""form"": ""ὥστε"", ""key"": ""ωστε"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	27
1corintios	confirmed	candidate	candidate	11	V-PAS-3S	πίνω	V- 3PAS-S--	πίνῃ	08	subordination_marker_scan_only	candidate	10,11	beba la	1corintios-11-27-P02	622		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	27
1corintios	confirmed	candidate	candidate	11	V-FMI-3S	εἰμί	V- 3FMI-S--	ἔσται	15	subordination_marker_scan_only	candidate	16	será	1corintios-11-27-P03	623	1corintios-11-27-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	14	[]		not_detected	27
1corintios	confirmed	candidate	candidate	11	V-PAD-3S	δοκιμάζω	V- 3PAD-S--	δοκιμαζέτω	01	subordination_marker_scan_only	candidate	01	por	1corintios-11-28-P01	624		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	28
1corintios	confirmed	candidate	candidate	11	V-PAD-3S	ἐσθίω	V- 3PAD-S--	ἐσθιέτω	10	subordination_marker_scan_only	candidate	12	del	1corintios-11-28-P02	625		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	28
1corintios	confirmed	candidate	candidate	11	V-PAD-3S	πίνω	V- 3PAD-S--	πινέτω	15	subordination_marker_scan_only	candidate	18	copa	1corintios-11-28-P03	626		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	28
1corintios	confirmed	candidate	candidate	11	V-PAI-3S	ἐσθίω	V- 3PAI-S--	ἐσθίει	08	subordination_marker_scan_only	candidate	14	come	1corintios-11-29-P01	627		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	29
1corintios	confirmed	candidate	candidate	11	V-PAI-3S	πίνω	V- 3PAI-S--	πίνει	10	subordination_marker_scan_only	candidate	16	bebe	1corintios-11-29-P02	628		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	29
1corintios	confirmed	candidate	candidate	11	V-PMI-3P	κοιμάομαι	V- 3PMI-P--	κοιμῶνται	10	subordination_marker_scan_only	candidate	-	-	1corintios-11-30-P01	629		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	30
1corintios	confirmed	unresolved	candidate	11	V-IAI-1P	διακρίνω	V- 1IAI-P--	διεκρίνομεν	04	subordination_marker_scan_only	unresolved	03,04,05	nos juzgáramos a	1corintios-11-31-P01	630		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	31
1corintios	confirmed	candidate	candidate	11	V-IPI-1P	κρίνω	V- 1IPI-P--	ἐκρινόμεθα	07	subordination_marker_scan_only	candidate	10	juzgados	1corintios-11-31-P02	631		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	31
1corintios	confirmed	candidate	candidate	11	V-PPI-1P	παιδεύω	V- 1PPI-P--	παιδευόμεθα	05	subordination_marker_scan_only	candidate	07	nos	1corintios-11-32-P01	632		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	32
1corintios	confirmed	unresolved	candidate	11	V-APS-1P	κατακρίνω	V- 1APS-P--	κατακριθῶμεν	11	subordination_marker_scan_only	unresolved	16	mundo	1corintios-11-32-P02	633		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""06""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	32
1corintios	confirmed	unresolved	candidate	11	V-PMD-2P	ἐκδέχομαι	V- 2PMD-P--	ἐκδέχεσθε	09	subordination_marker_scan_only	unresolved	10,11,12	espérense unos a	1corintios-11-33-P01	634		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὥστε"", ""key"": ""ωστε"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	33
1corintios	confirmed	unresolved	candidate	11	V-PAI-3S	πεινάω	V- 3PAI-S--	πεινᾷ	03	subordination_marker_scan_only	unresolved	02	alguien	1corintios-11-34-P01	635	1corintios-11-33-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	34
1corintios	confirmed	candidate	candidate	11	V-PAD-3S	ἐσθίω	V- 3PAD-S--	ἐσθιέτω	06	subordination_marker_scan_only	candidate	07	su	1corintios-11-34-P02	636		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	34
1corintios	confirmed	unresolved	candidate	11	V-PMS-2P	συνέρχομαι	V- 2PMS-P--	συνέρχησθε	11	subordination_marker_scan_only	unresolved	15	juicio	1corintios-11-34-P03	637		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""07""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	34
1corintios	confirmed	unresolved	candidate	11	V-AAS-1S	ἔρχομαι	V- 1AAS-S--	ἔλθω	17	subordination_marker_scan_only	unresolved	22	vaya	1corintios-11-34-P04	638		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""15""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	34
1corintios	confirmed	candidate	candidate	11	V-FMI-1S	διατάσσω	V- 1FMI-S--	διατάξομαι	18	subordination_marker_scan_only	candidate	-	-	1corintios-11-34-P05	639		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	34
1corintios	confirmed	candidate	candidate	12	V-PAI-1S	θέλω	V- 1PAI-S--	θέλω	07	subordination_marker_scan_only	candidate	10,11	que sean	1corintios-12-1-P01	640		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	1
1corintios	confirmed	candidate	candidate	12	V-XAI-2P	οἶδα	V- 2XAI-P--	οἴδατε	01	subordination_marker_scan_only	candidate	01	ustedes	1corintios-12-2-P01	641		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	unresolved	candidate	12	V-IAI-2P	εἰμί	V- 2IAI-P--	ἦτε	05	subordination_marker_scan_only	unresolved	05,06	eran paganos	1corintios-12-2-P02	642		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""02""}, {""form"": ""ὅτε"", ""key"": ""οτε"", ""token"": ""03""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	2
1corintios	confirmed	unresolved	candidate	12	V-IPI-2P	ἄγω	V- 2IPI-P--	ἤγεσθε	13	subordination_marker_scan_only	unresolved	07,08,09,10,11,12,13	de una manera u otra eran arrastrados	1corintios-12-2-P03	643		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""11""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	2
1corintios	confirmed	candidate	candidate	12	V-PAI-1S	γνωρίζω	V- 1PAI-S--	γνωρίζω	02	subordination_marker_scan_only	candidate	02	tanto	1corintios-12-3-P01	644		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	unresolved	candidate	12	V-PAI-3S	λέγω	V- 3PAI-S--	λέγει	10	subordination_marker_scan_only	unresolved	15	jesús	1corintios-12-3-P02	645	1corintios-12-2-P03	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	05	"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""04""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	3
1corintios	confirmed	candidate	candidate	12	V-PMI-3S	δύναμαι	V- 3PMI-S--	δύναται	15	subordination_marker_scan_only	candidate	21	decir	1corintios-12-3-P03	646	1corintios-12-3-P01	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	14	[]		not_detected	3
1corintios	confirmed	candidate	candidate	12	V-PAI-3P	εἰμί	V- 3PAI-P--	εἰσίν	04	subordination_marker_scan_only	candidate	05	de	1corintios-12-4-P01	647		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	4
1corintios	confirmed	candidate	candidate	12	V-PAI-3P	εἰμί	V- 3PAI-P--	εἰσιν	04	subordination_marker_scan_only	candidate	05	pero	1corintios-12-5-P01	648	1corintios-12-4-P01	P	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	[]		not_detected	5
1corintios	confirmed	candidate	candidate	12	V-PAI-3P	εἰμί	V- 3PAI-P--	εἰσίν	04	subordination_marker_scan_only	candidate	05	operaciones	1corintios-12-6-P01	649	1corintios-12-5-P01	P	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	[]		not_detected	6
1corintios	confirmed	candidate	candidate	12	V-PPI-3S	δίδωμι	V- 3PPI-S--	δίδοται	03	subordination_marker_scan_only	candidate	05,06,07	se le da	1corintios-12-7-P01	650		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	7
1corintios	confirmed	candidate	candidate	12	V-PPI-3S	δίδωμι	V- 3PPI-S--	δίδοται	07	subordination_marker_scan_only	candidate	09	sabiduría	1corintios-12-8-P01	651		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	8
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	ἐνεργέω	V- 3PAI-S--	ἐνεργεῖ	04	subordination_marker_scan_only	candidate	05	las	1corintios-12-11-P01	652		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	11
1corintios	confirmed	unresolved	candidate	12	V-PMI-3S	βούλομαι	V- 3PMI-S--	βούλεται	15	subordination_marker_scan_only	unresolved	19	voluntad	1corintios-12-11-P02	653				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	10	"[{""form"": ""καθὼς"", ""key"": ""καθως"", ""token"": ""14""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	11
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	06	subordination_marker_scan_only	candidate	06	es	1corintios-12-12-P01	654	1corintios-12-11-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	05	[]		not_detected	12
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	ἔχω	V- 3PAI-S--	ἔχει	10	subordination_marker_scan_only	candidate	09	tiene	1corintios-12-12-P02	655		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	12
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	20	subordination_marker_scan_only	candidate	21	constituyen	1corintios-12-12-P03	656	1corintios-12-12-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	19	[]		not_detected	12
1corintios	confirmed	candidate	candidate	12	V-API-1P	βαπτίζω	V- 1API-P--	ἐβαπτίσθημεν	11	subordination_marker_scan_only	candidate	14	judíos	1corintios-12-13-P01	657		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	13
1corintios	confirmed	candidate	candidate	12	V-API-1P	ποτίζω	V- 1API-P--	ἐποτίσθημεν	24	subordination_marker_scan_only	candidate	25,26,27,28	dio a beber del	1corintios-12-13-P02	658		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	13
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	εἰμί	V- 3PAI-S--	ἔστιν	06	subordination_marker_scan_only	candidate	07	solo	1corintios-12-14-P01	659	1corintios-12-13-P02	P	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	[]		not_detected	14
1corintios	confirmed	unresolved	candidate	12	V-AAS-3S	λέγω	V- 3AAS-S--	εἴπῃ	02	subordination_marker_scan_only	unresolved	02	el	1corintios-12-15-P01	660		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἐὰν"", ""key"": ""εαν"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	unresolved	candidate	12	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμὶ	07	subordination_marker_scan_only	unresolved	07	soy	1corintios-12-15-P02	661		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""05""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	candidate	candidate	12	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμὶ	10	subordination_marker_scan_only	candidate	10	soy	1corintios-12-15-P03	662		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	εἰμί	V- 3PAI-S--	ἔστιν	18	subordination_marker_scan_only	candidate	18	de	1corintios-12-15-P04	663		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	unresolved	candidate	12	V-AAS-3S	λέγω	V- 3AAS-S--	εἴπῃ	03	subordination_marker_scan_only	unresolved	04	oído	1corintios-12-16-P01	664		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἐὰν"", ""key"": ""εαν"", ""token"": ""02""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	unresolved	candidate	12	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμὶ	08	subordination_marker_scan_only	unresolved	08,09	soy ojo	1corintios-12-16-P02	665		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""06""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	candidate	candidate	12	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμὶ	11	subordination_marker_scan_only	candidate	11	soy	1corintios-12-16-P03	666		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	candidate	candidate	12	V-PAI-3S	εἰμί	V- 3PAI-S--	ἔστιν	19	subordination_marker_scan_only	candidate	19	de	1corintios-12-16-P04	667		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	candidate	candidate	12	V-AMI-3S	τίθημι	V- 3AMI-S--	ἔθετο	05	subordination_marker_scan_only	candidate	06	a	1corintios-12-18-P01	668	1corintios-12-16-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	[]		not_detected	18
1corintios	confirmed	unresolved	candidate	12	V-AAI-3S	θέλω	V- 3AAI-S--	ἠθέλησεν	15	subordination_marker_scan_only	unresolved	-	-	1corintios-12-18-P02	669		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""καθὼς"", ""key"": ""καθως"", ""token"": ""14""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	18
1corintios	confirmed	unresolved	candidate	12	V-IAI-3S	εἰμί	V- 3IAI-S--	ἦν	03	subordination_marker_scan_only	unresolved	04	fueran	1corintios-12-19-P01	670		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	19
1corintios	confirmed	candidate	candidate	12	V-PMI-3S	δύναμαι	V- 3PMI-S--	δύναται	02	subordination_marker_scan_only	candidate	02	el	1corintios-12-21-P01	671		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	21
